,video_name,seq,new_finger_x,new_finger_y,new_thumb_x,new_thumb_y,filename
4798,OC50_R_10s_lowfps.mp4,img025.png,,,,,OC50_R_10s_lowfps.mp4@25
5001,P06_R_10s_lowfps.mp4,img062.png,,,,,P06_R_10s_lowfps.mp4@62
5313,P23_R_10s_lowfps.mp4,img044.png,,,,,P23_R_10s_lowfps.mp4@44
6257,YC02_R_10s_lowfps.mp4,img165.png,,,,,YC02_R_10s_lowfps.mp4@165
6442,OC100_R_10s_lowfps.mp4,img020.png,,,152.3768359,442.8208967,OC100_R_10s_lowfps.mp4@20
6443,OC100_R_10s_lowfps.mp4,img021.png,,,134.1959547,466.1963154,OC100_R_10s_lowfps.mp4@21
6444,OC100_R_10s_lowfps.mp4,img022.png,,,116.0150734,473.9881216,OC100_R_10s_lowfps.mp4@22
6445,OC100_R_10s_lowfps.mp4,img023.png,,,118.6123422,481.7799279,OC100_R_10s_lowfps.mp4@23
6453,OC100_R_10s_lowfps.mp4,img031.png,,,110.8205359,525.9334965,OC100_R_10s_lowfps.mp4@31
6454,OC100_R_10s_lowfps.mp4,img032.png,,,95.2369235,520.738959,OC100_R_10s_lowfps.mp4@32
6455,OC100_R_10s_lowfps.mp4,img033.png,,,82.2505797,533.7253028,OC100_R_10s_lowfps.mp4@33
6456,OC100_R_10s_lowfps.mp4,img034.png,,,84.8478485,528.5307653,OC100_R_10s_lowfps.mp4@34
6472,OC100_R_10s_lowfps.mp4,img050.png,,,103.0287297,466.1963154,OC100_R_10s_lowfps.mp4@50
6481,OC100_R_10s_lowfps.mp4,img059.png,,,129.0014172,450.6127029,OC100_R_10s_lowfps.mp4@59
6482,OC100_R_10s_lowfps.mp4,img060.png,,,118.6123422,471.3908529,OC100_R_10s_lowfps.mp4@60
6531,OC100_R_10s_lowfps.mp4,img109.png,,,92.6396547,515.5444215,OC100_R_10s_lowfps.mp4@109
6532,OC100_R_10s_lowfps.mp4,img110.png,,,77.0560423,538.9198402,OC100_R_10s_lowfps.mp4@110
6533,OC100_R_10s_lowfps.mp4,img111.png,,,84.8478485,528.5307653,OC100_R_10s_lowfps.mp4@111
6540,OC100_R_10s_lowfps.mp4,img118.png,,,69.264236,551.906184,OC100_R_10s_lowfps.mp4@118
6541,OC100_R_10s_lowfps.mp4,img119.png,,,61.4724298,570.0870652,OC100_R_10s_lowfps.mp4@119
6542,OC100_R_10s_lowfps.mp4,img120.png,,,58.875161,572.6843339,OC100_R_10s_lowfps.mp4@120
6549,OC100_R_10s_lowfps.mp4,img127.png,,,103.0287297,502.5580778,OC100_R_10s_lowfps.mp4@127
6550,OC100_R_10s_lowfps.mp4,img128.png,,,95.2369235,528.5307653,OC100_R_10s_lowfps.mp4@128
6551,OC100_R_10s_lowfps.mp4,img129.png,,,100.431461,518.1416903,OC100_R_10s_lowfps.mp4@129
6918,P17_R_10s_lowfps.mp4,img001.png,,,258.3201798,362.888326,P17_R_10s_lowfps.mp4@1
6919,P17_R_10s_lowfps.mp4,img002.png,,,250.6136007,368.0260454,P17_R_10s_lowfps.mp4@2
6928,P17_R_10s_lowfps.mp4,img011.png,,,284.0087769,357.7506065,P17_R_10s_lowfps.mp4@11
6929,P17_R_10s_lowfps.mp4,img012.png,,,281.4399172,365.4571857,P17_R_10s_lowfps.mp4@12
6930,P17_R_10s_lowfps.mp4,img013.png,,,266.026759,380.8703439,P17_R_10s_lowfps.mp4@13
6931,P17_R_10s_lowfps.mp4,img014.png,,,258.3201798,383.4392037,P17_R_10s_lowfps.mp4@14
6932,P17_R_10s_lowfps.mp4,img015.png,,,255.7513201,386.0080634,P17_R_10s_lowfps.mp4@15
6933,P17_R_10s_lowfps.mp4,img016.png,,,260.8890395,378.3014842,P17_R_10s_lowfps.mp4@16
6935,P17_R_10s_lowfps.mp4,img018.png,,,255.7513201,375.7326245,P17_R_10s_lowfps.mp4@18
6946,P17_R_10s_lowfps.mp4,img029.png,,,294.2842158,350.0440274,P17_R_10s_lowfps.mp4@29
6947,P17_R_10s_lowfps.mp4,img030.png,,,278.8710575,357.7506065,P17_R_10s_lowfps.mp4@30
6948,P17_R_10s_lowfps.mp4,img031.png,,,263.4578992,362.888326,P17_R_10s_lowfps.mp4@31
6949,P17_R_10s_lowfps.mp4,img032.png,,,255.7513201,368.0260454,P17_R_10s_lowfps.mp4@32
6950,P17_R_10s_lowfps.mp4,img033.png,,,258.3201798,375.7326245,P17_R_10s_lowfps.mp4@33
6951,P17_R_10s_lowfps.mp4,img034.png,,,253.1824604,375.7326245,P17_R_10s_lowfps.mp4@34
6961,P17_R_10s_lowfps.mp4,img044.png,,,258.3201798,339.7685886,P17_R_10s_lowfps.mp4@44
6962,P17_R_10s_lowfps.mp4,img045.png,,,263.4578992,344.906308,P17_R_10s_lowfps.mp4@45
6963,P17_R_10s_lowfps.mp4,img046.png,,,245.4758813,365.4571857,P17_R_10s_lowfps.mp4@46
6964,P17_R_10s_lowfps.mp4,img047.png,,,240.3381618,380.8703439,P17_R_10s_lowfps.mp4@47
6969,P17_R_10s_lowfps.mp4,img052.png,,,214.6495647,357.7506065,P17_R_10s_lowfps.mp4@52
6974,P17_R_10s_lowfps.mp4,img057.png,,,250.6136007,344.906308,P17_R_10s_lowfps.mp4@57
6975,P17_R_10s_lowfps.mp4,img058.png,,,248.044741,355.1817468,P17_R_10s_lowfps.mp4@58
6979,P17_R_10s_lowfps.mp4,img062.png,,,240.3381618,386.0080634,P17_R_10s_lowfps.mp4@62
7006,P17_R_10s_lowfps.mp4,img089.png,,,227.4938633,391.1457828,P17_R_10s_lowfps.mp4@89
7007,P17_R_10s_lowfps.mp4,img090.png,,,222.3561439,370.5949051,P17_R_10s_lowfps.mp4@90
7008,P17_R_10s_lowfps.mp4,img091.png,,,224.9250036,375.7326245,P17_R_10s_lowfps.mp4@91
7042,P17_R_10s_lowfps.mp4,img125.png,,,253.1824604,386.0080634,P17_R_10s_lowfps.mp4@125
7043,P17_R_10s_lowfps.mp4,img126.png,,,258.3201798,388.5769231,P17_R_10s_lowfps.mp4@126
7044,P17_R_10s_lowfps.mp4,img127.png,,,255.7513201,388.5769231,P17_R_10s_lowfps.mp4@127
7045,P17_R_10s_lowfps.mp4,img128.png,,,263.4578992,383.4392037,P17_R_10s_lowfps.mp4@128
7046,P17_R_10s_lowfps.mp4,img129.png,,,250.6136007,380.8703439,P17_R_10s_lowfps.mp4@129
7047,P17_R_10s_lowfps.mp4,img130.png,,,240.3381618,388.5769231,P17_R_10s_lowfps.mp4@130
7048,P17_R_10s_lowfps.mp4,img131.png,,,224.9250036,398.8523619,P17_R_10s_lowfps.mp4@131
7049,P17_R_10s_lowfps.mp4,img132.png,,,209.5118453,398.8523619,P17_R_10s_lowfps.mp4@132
7050,P17_R_10s_lowfps.mp4,img133.png,,,188.9609676,401.4212216,P17_R_10s_lowfps.mp4@133
7060,P17_R_10s_lowfps.mp4,img143.png,,,222.3561439,411.6966605,P17_R_10s_lowfps.mp4@143
7061,P17_R_10s_lowfps.mp4,img144.png,,,219.7872841,403.9900813,P17_R_10s_lowfps.mp4@144
7062,P17_R_10s_lowfps.mp4,img145.png,,,224.9250036,409.1278008,P17_R_10s_lowfps.mp4@145
7063,P17_R_10s_lowfps.mp4,img146.png,,,242.9070215,388.5769231,P17_R_10s_lowfps.mp4@146
7064,P17_R_10s_lowfps.mp4,img147.png,,,232.6315827,396.2835022,P17_R_10s_lowfps.mp4@147
7065,P17_R_10s_lowfps.mp4,img148.png,,,217.2184244,391.1457828,P17_R_10s_lowfps.mp4@148
7066,P17_R_10s_lowfps.mp4,img149.png,,,212.080705,388.5769231,P17_R_10s_lowfps.mp4@149
7067,P17_R_10s_lowfps.mp4,img150.png,,,209.5118453,388.5769231,P17_R_10s_lowfps.mp4@150
7068,P17_R_10s_lowfps.mp4,img151.png,,,204.3741259,393.7146425,P17_R_10s_lowfps.mp4@151
7069,P17_R_10s_lowfps.mp4,img152.png,,,201.8052662,403.9900813,P17_R_10s_lowfps.mp4@152
7070,P17_R_10s_lowfps.mp4,img153.png,,,204.3741259,406.5589411,P17_R_10s_lowfps.mp4@153
7095,P19_R_10s_lowfps.mp4,img014.png,,,49.4701727,575.7023691,P19_R_10s_lowfps.mp4@14
7096,P19_R_10s_lowfps.mp4,img015.png,,,59.7456115,557.7203511,P19_R_10s_lowfps.mp4@15
7102,P19_R_10s_lowfps.mp4,img021.png,,,95.7096475,516.6185957,P19_R_10s_lowfps.mp4@21
7107,P19_R_10s_lowfps.mp4,img026.png,,,129.1048237,465.2414015,P19_R_10s_lowfps.mp4@26
7108,P19_R_10s_lowfps.mp4,img027.png,,,116.2605252,483.2234194,P19_R_10s_lowfps.mp4@27
7171,P19_R_10s_lowfps.mp4,img090.png,,,129.1048237,465.2414015,P19_R_10s_lowfps.mp4@90
7218,P19_R_10s_lowfps.mp4,img137.png,,,134.2425432,462.6725417,P19_R_10s_lowfps.mp4@137
7234,P19_R_10s_lowfps.mp4,img153.png,,,129.1048237,475.5168403,P19_R_10s_lowfps.mp4@153
7241,P19_R_10s_lowfps.mp4,img160.png,,,152.2245612,444.6905238,P19_R_10s_lowfps.mp4@160
7424,P38_R_10s_lowfps.mp4,img015.png,,,132.2232672,467.1660654,P38_R_10s_lowfps.mp4@15
7425,P38_R_10s_lowfps.mp4,img016.png,,,147.8068797,430.804303,P38_R_10s_lowfps.mp4@16
7426,P38_R_10s_lowfps.mp4,img017.png,,,145.2096109,428.2070343,P38_R_10s_lowfps.mp4@17
7468,P38_R_10s_lowfps.mp4,img059.png,,,171.1822984,410.0261531,P38_R_10s_lowfps.mp4@59
7469,P38_R_10s_lowfps.mp4,img060.png,,,176.3768359,402.2343468,P38_R_10s_lowfps.mp4@60
7476,P38_R_10s_lowfps.mp4,img067.png,,,184.1686421,415.2206905,P38_R_10s_lowfps.mp4@67
7477,P38_R_10s_lowfps.mp4,img068.png,,,163.3904921,441.193378,P38_R_10s_lowfps.mp4@68
7484,P38_R_10s_lowfps.mp4,img075.png,,,178.9741046,417.8179593,P38_R_10s_lowfps.mp4@75
7485,P38_R_10s_lowfps.mp4,img076.png,,,178.9741046,423.0124968,P38_R_10s_lowfps.mp4@76
7493,P38_R_10s_lowfps.mp4,img084.png,,,158.1959547,423.0124968,P38_R_10s_lowfps.mp4@84
7500,P38_R_10s_lowfps.mp4,img091.png,,,173.7795671,425.6097655,P38_R_10s_lowfps.mp4@91
7501,P38_R_10s_lowfps.mp4,img092.png,,,163.3904921,415.2206905,P38_R_10s_lowfps.mp4@92
7508,P38_R_10s_lowfps.mp4,img099.png,,,178.9741046,410.0261531,P38_R_10s_lowfps.mp4@99
7509,P38_R_10s_lowfps.mp4,img100.png,,,173.7795671,407.4288843,P38_R_10s_lowfps.mp4@100
7515,P38_R_10s_lowfps.mp4,img106.png,,,155.5986859,420.415228,P38_R_10s_lowfps.mp4@106
7516,P38_R_10s_lowfps.mp4,img107.png,,,168.5850296,410.0261531,P38_R_10s_lowfps.mp4@107
7523,P38_R_10s_lowfps.mp4,img114.png,,,150.4041484,451.582453,P38_R_10s_lowfps.mp4@114
7524,P38_R_10s_lowfps.mp4,img115.png,,,165.9877609,443.7906467,P38_R_10s_lowfps.mp4@115
7525,P38_R_10s_lowfps.mp4,img116.png,,,145.2096109,438.5961093,P38_R_10s_lowfps.mp4@116
7532,P38_R_10s_lowfps.mp4,img123.png,,,191.9604483,423.0124968,P38_R_10s_lowfps.mp4@123
7533,P38_R_10s_lowfps.mp4,img124.png,,,163.3904921,448.9851842,P38_R_10s_lowfps.mp4@124
7540,P38_R_10s_lowfps.mp4,img131.png,,,191.9604483,423.0124968,P38_R_10s_lowfps.mp4@131
7541,P38_R_10s_lowfps.mp4,img132.png,,,158.1959547,438.5961093,P38_R_10s_lowfps.mp4@132
7549,P38_R_10s_lowfps.mp4,img140.png,,,171.1822984,412.6234218,P38_R_10s_lowfps.mp4@140
7566,P38_R_10s_lowfps.mp4,img157.png,,,189.3631796,384.0534656,P38_R_10s_lowfps.mp4@157
7567,P38_R_10s_lowfps.mp4,img158.png,,,173.7795671,391.8452718,P38_R_10s_lowfps.mp4@158
7641,P59_R_10s_lowfps.mp4,img067.png,,,224.0833548,499.0841278,P59_R_10s_lowfps.mp4@67
7695,P59_R_10s_lowfps.mp4,img121.png,,,231.875161,517.265009,P59_R_10s_lowfps.mp4@121
7928,YC100_R_10s_lowfps.mp4,img026.png,,,286.363327,365.0392703,YC100_R_10s_lowfps.mp4@26
7941,YC100_R_10s_lowfps.mp4,img039.png,,,251.731293,397.1975881,YC100_R_10s_lowfps.mp4@39
7948,YC100_R_10s_lowfps.mp4,img046.png,,,276.46846,357.61812,YC100_R_10s_lowfps.mp4@46
7961,YC100_R_10s_lowfps.mp4,img059.png,,,261.62616,369.9867038,YC100_R_10s_lowfps.mp4@59
8030,YC100_R_10s_lowfps.mp4,img128.png,,,236.888992,397.1975881,YC100_R_10s_lowfps.mp4@128
8031,YC100_R_10s_lowfps.mp4,img129.png,,,229.467842,409.5661719,YC100_R_10s_lowfps.mp4@129
8459,OC10_R_10s_lowfps.mp4,img063.png,,,238.3228298,464.983934,OC10_R_10s_lowfps.mp4@63
